Geo_FIPS,Geo_NAME,Geo_QNAME,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,Geo_BG,Geo_CITY,Geo_MSAMSA,Geo_ZC,ORG_ANNEXP,ORG_FOOD,ORG_HOUSING,ORG_APPAREL,ORG_TRANSPORT,ORG_HEALTH,ORG_ENTERTAIN,ORG_PERSCARE,ORG_READING,ORG_EDUCATION,ORG_TOBACCO,ORG_CASCONTR,ORG_PERSINS,ORG_FOOD1,ORG_FOODHOME,ORG_FOODAWAY,ORG_CEREALBAKE,ORG_DAIRY,ORG_FRUITVEG,ORG_NONALBEV,ORG_FOODOUT_C,ORG_FOODOUT,ORG_ALCOHBEV,ORG_HOUSING1,ORG_HOUSEOPER,ORG_HOUSEKEEP,ORG_HOUSEFURN,ORG_HOUSETEXTL,ORG_FURNITURE,ORG_FLOORCOVER,ORG_MAJORAPPL,ORG_SMAPPL,ORG_MISCHHEQ,ORG_APPAREL1,ORG_MENBOYS,ORG_BOYS,ORG_MEN16PLS,ORG_WOMENGRL,ORG_GIRLS,ORG_WOMEN16,ORG_CHILDRN,ORG_FOOTWEAR,ORG_OTHRAPP,ORG_TRANSPORT1,ORG_VEHPURCH,ORG_GAS,ORG_OTHRVEH,ORG_PUBTRANS,ORG_HEALTH1,ORG_HEALTHINS,ORG_MED_SERVE,ORG_DRUGS,ORG_MEDSUPP,ORG_ENTERTAIN1,ORG_FEESADM,ORG_TELERAD,ORG_PETSTOYS,ORG_OTHR_ENT
"530330107012","530330107012","530330107012, 53033010701, King, Washington","00","53","033","010701","2",,,,40167.5,5053.1,13285.3,1328.4,6250.6,2766.1,1945.5,508.7,58.6,1148.4,195.2,1158.2,5322.1,5053.1,2761.8,2294.4,348.3,262.1,549.5,260,34.8,226.3,369,13285.3,1014.8,106.4,1248.7,64.6,342.6,16.2,179.9,25.6,570.1,1328.4,300.4,59.8,240.9,532,85.3,446.8,56.6,273.4,169.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330107021","530330107021","530330107021, 53033010702, King, Washington","00","53","033","010702","1",,,,44629.8,5469.9,14359.8,1522.7,6767.6,2886.9,2146.5,543.8,60.7,1430.6,172.1,1359.1,6623.2,5469.9,2911,2575.6,366.2,274.5,600.5,260.9,41.6,280.9,434.9,14359.8,1179.4,155,1381.1,66.3,364.3,19.3,203.5,27.2,642.4,1522.7,361.3,64.6,298.5,607.9,97.1,514.8,55.4,294.6,208.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330107022","530330107022","530330107022, 53033010702, King, Washington","00","53","033","010702","2",,,,27846.7,3643,9888.1,1025.8,4276.5,1825.4,1109.2,362.8,37.2,869.2,129.2,715.7,3342.2,3643,2054.8,1585.3,261.8,173.1,431.7,188.5,20.8,133.4,197.6,9888.1,718.7,63,750.2,37.6,216.8,8.2,109.3,17.6,333.1,1025.8,231.8,61.8,179.8,389,70.9,324.2,46.9,224.5,141.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330107023","530330107023","530330107023, 53033010702, King, Washington","00","53","033","010702","3",,,,26970.6,3550.1,9480,919.7,4270.1,1929,1193.4,354.6,40.4,712.6,155.6,696.2,3020,3550.1,2021.4,1522.2,257.3,183,402.4,195.7,20.5,126.8,206.3,9480,667.7,50.2,786.6,42.5,225.3,8.8,112.7,17.9,351.2,919.7,202.2,51.8,155.7,355.3,62.3,295,45.9,206,115.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330108001","530330108001","530330108001, 53033010800, King, Washington","00","53","033","010800","1",,,,47671.1,5960.9,15270.1,1627,7204.1,3218.1,2316.9,569.2,67.5,1533.3,182.9,1442,6979,5960.9,3199,2779.3,403.8,301.1,671,281.8,45.5,304.7,458.6,15270.1,1247.3,168.2,1466,72,377.9,20.4,217.8,29.5,689,1627,387.7,67.9,321.6,651.4,104.4,550.4,56.9,314.8,217.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330108002","530330108002","530330108002, 53033010800, King, Washington","00","53","033","010800","2",,,,40199.8,5183.6,13051,1403.5,6116.3,2760.1,1877.6,478.8,55.4,1291.4,154.6,1109.7,5690.6,5183.6,2820.2,2373.5,357.7,256.9,604.9,242.4,37.1,246,350.3,13051,1027.6,118.5,1204,59.4,313.6,16.3,178.4,25.3,564,1403.5,333.9,63,273,556.5,94.3,464.6,50.7,282.8,178.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330108003","530330108003","530330108003, 53033010800, King, Washington","00","53","033","010800","3",,,,62410.8,7903.5,20240.3,2141.5,9566.8,4217.6,2981.3,752.4,86.7,1896.6,251.7,1774.1,8863.7,7903.5,4273.2,3645.1,540.8,398.9,894.9,377.6,57.3,382.3,568.9,20240.3,1617.1,188.6,1912.9,93.5,500.8,25.6,284,39.3,890.7,2141.5,510.6,96.3,417.2,850.1,142.2,713.8,81.6,428.5,274.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330109001","530330109001","530330109001, 53033010900, King, Washington","00","53","033","010900","1",,,,25256.9,3348.6,8419.5,808.6,4014.2,1902.4,1260.7,312.1,40.4,571.2,143.7,658.4,3022.4,3348.6,1871.4,1473.5,236,181.7,373.2,177.9,22.2,138.1,227.6,8419.5,593.2,48.1,796,42.2,206.8,9.9,114.4,17.4,375.1,808.6,186.7,36.8,148.4,320.7,51.5,269.3,35.8,175,89.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330109002","530330109002","530330109002, 53033010900, King, Washington","00","53","033","010900","2",,,,17950.6,2385.9,6096.1,563.1,2839.9,1400.8,912.4,221.6,31.7,390.8,114.2,501.4,1977.5,2385.9,1356.5,1022.9,171.1,134.6,265.3,133.5,16,95.5,165.3,6096.1,430.7,41.7,567,31.2,145.5,6.8,82,12.3,267,563.1,127.8,24.2,102.5,223.6,33.8,189.7,27,122.2,66.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330110011","530330110011","530330110011, 53033011001, King, Washington","00","53","033","011001","1",,,,27126.5,3759.1,9530.4,1031,4075.8,1875.9,1064.2,325.3,36,873.6,100.9,623.5,3223.9,3759.1,2139.7,1613.3,272.7,173.2,485.6,176.8,21.8,139.1,176,9530.4,680.1,60.1,704.5,35.1,190,8.1,103.8,17.2,324.3,1031,241.7,53.1,193,389,69.8,321.7,42.1,227.7,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330110012","530330110012","530330110012, 53033011001, King, Washington","00","53","033","011001","2",,,,28705.4,3913.1,10163.6,1048,4243.4,2077.3,1171.1,357.6,42.3,920.2,124.9,702.1,3273.6,3913.1,2227,1682.5,280.8,185.5,488.5,195,23,144.3,199.2,10163.6,683.9,59.6,775.2,41.5,208.9,9.2,107.8,18.3,359.2,1048,242.8,44.1,198.4,399.1,60.7,336.3,37.6,229.3,136.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330110013","530330110013","530330110013, 53033011001, King, Washington","00","53","033","011001","3",,,,52175.6,6880,18089.6,2051.1,7705.3,3209.4,1939.3,640.2,58.8,1976.8,171.1,1258.1,7071.1,6880,3800.3,3083.8,481.8,298.8,868.3,309,41.4,279.7,344.8,18089.6,1350.2,136.7,1341.6,62.5,376.9,15.9,195.3,31.8,608.1,2051.1,485.7,106.1,391.1,781.7,137.5,651.8,76.9,431,282.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330110021","530330110021","530330110021, 53033011002, King, Washington","00","53","033","011002","1",,,,24432.6,3327.9,8240.8,961.5,3575.7,1582.2,936.1,280.7,28.1,890.3,64.7,555.1,3389.9,3327.9,1835.6,1495.5,232.6,143.4,438.6,137.7,21.3,142.7,161,8240.8,615.4,63,628.3,29.4,165.9,7.9,91.6,15,295.3,961.5,232.4,44.2,189.8,370.6,64.1,308.2,33.1,200.9,120.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330110022","530330110022","530330110022, 53033011002, King, Washington","00","53","033","011002","2",,,,44211.1,6072.3,15441.7,1736.6,6629.9,2854.3,1656.3,537.5,51.4,1521.9,151.4,975.6,5605.1,6072.3,3410.6,2658.2,435.8,267.1,784.3,274.3,34.6,225.9,270,15441.7,1129.5,93,1114.4,53.7,313.9,12.6,164.2,27.9,503.4,1736.6,408.5,101.3,319.8,661.7,128.4,541.3,71.1,377.2,218.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330110023","530330110023","530330110023, 53033011002, King, Washington","00","53","033","011002","3",,,,29456.9,3981.1,9808.8,1153,4282.9,1920.4,1158.1,338.1,34.8,1108.1,76.6,695,4195.9,3981.1,2176.3,1811.1,275.7,173.4,518.7,164.2,26.1,178,202.9,9808.8,736.5,79.3,771.5,35.9,201.2,10.2,113.1,18,363.2,1153,284,48.7,236.3,441.7,73.1,368.7,36.7,238.4,147.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330111011","530330111011","530330111011, 53033011101, King, Washington","00","53","033","011101","1",,,,21578.2,2805,7831,769.6,3322.3,1539.6,839.5,291.8,29.1,625.1,111.8,555.2,2358.3,2805,1608.8,1194,202.1,130.4,335.1,151.8,15.2,93.6,137,7831,510.8,38.8,577.4,31.7,169.5,6.2,85.4,13.9,249.9,769.6,168.3,35.8,133.2,299.5,42.8,256.2,30,168.7,105.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330111012","530330111012","530330111012, 53033011101, King, Washington","00","53","033","011101","2",,,,28104.3,3732.5,9454.8,1092.7,4135.6,1797,1096.7,335.8,32.5,1048.4,82.9,665.1,3970.7,3732.5,2038.9,1699.9,258,162.7,473.5,160.2,23.6,160.7,190.5,9454.8,700.2,68.9,739.2,35.1,203.2,9.4,107.3,17.3,338.1,1092.7,262.4,48.8,214.9,420.7,70.9,349.5,36,228.2,140.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330111013","530330111013","530330111013, 53033011101, King, Washington","00","53","033","011101","3",,,,23977.6,3281.5,8248.3,914.5,3601.8,1633.7,957.3,282.3,30.5,808.8,81.7,564.3,3040.8,3281.5,1850.7,1428.1,236.2,149.8,424.6,148.9,20.1,129.4,157.8,8248.3,615.2,60.2,626.8,31,169.4,7.8,94.2,14.9,287,914.5,213.9,46.7,171.1,351.7,64.4,289.8,36.4,196.2,117.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330111014","530330111014","530330111014, 53033011101, King, Washington","00","53","033","011101","4",,,,31985.6,4217,10690.2,1235,4716.4,2055.2,1267.1,380.6,37.3,1174.4,91.7,770.7,4581.5,4217,2296.1,1930.2,290.8,184.3,532.5,179.8,27.4,186.3,220.8,10690.2,811.2,82.4,851.6,40.2,232.1,11,124.7,19.5,390.2,1235,297.7,55.3,244.2,478.7,81.1,398.5,41,254.1,158.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330111021","530330111021","530330111021, 53033011102, King, Washington","00","53","033","011102","1",,,,46959.3,5526.9,14666.7,1574.7,6930.5,3123.6,2350.9,565.4,67.6,1629.8,151.7,1670.9,7396.4,5526.9,2895.8,2664.1,364.8,279,598.4,257.3,47,323.1,499.4,14666.7,1296.1,215.9,1487.1,72.2,377.7,21.7,226.6,27.5,697.8,1574.7,377.6,55.9,323.4,641.6,91.3,553.8,43.1,278.4,235.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330111022","530330111022","530330111022, 53033011102, King, Washington","00","53","033","011102","2",,,,30034.3,4126.8,10317.3,1089.3,4636.5,2129.3,1275.4,365.7,41.3,893.8,128.2,701.8,3630.6,4126.8,2329.5,1792.8,297.6,199.8,509.2,199.2,24.9,156.8,215,10317.3,748.8,57.7,832.5,42.6,227,9.8,120.4,19.5,385.1,1089.3,252.6,58.2,198.8,418.3,77.8,342.8,48.8,239.4,128.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330111023","530330111023","530330111023, 53033011102, King, Washington","00","53","033","011102","3",,,,19545.1,2701.7,6905.8,733.1,2976.9,1341.7,779.4,241.1,25.6,609.2,85.5,440.7,2257.2,2701.7,1537.9,1157.9,195.8,127,340.5,131.3,15.1,95.3,128.2,6905.8,479.6,37,515.5,26.5,144.1,5.7,74.3,12.7,234.1,733.1,169.1,39,133.4,278.9,50.2,229.8,32.6,163.4,90.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330111024","530330111024","530330111024, 53033011102, King, Washington","00","53","033","011102","4",,,,27145.1,3523.8,9054.8,968.6,4144.4,1838.5,1195.6,332.2,36.3,858.4,108,717.9,3683.7,3523.8,1936.7,1591.8,245.1,170.1,416.1,168.6,23.4,154.2,218.1,9054.8,683.5,70.4,782.7,38.6,210.1,9.8,116.4,17.1,360.4,968.6,229.4,45.6,185.8,376.6,62.7,315.6,36.5,201,125.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330112001","530330112001","530330112001, 53033011200, King, Washington","00","53","033","011200","1",,,,35362.8,4671.5,11820.2,1215.5,5438.8,2545.9,1657,425.1,53,1027.3,160,965.7,4510.2,4671.5,2611.1,2060.3,332.3,240.1,549.2,233.6,32,203.2,300.7,11820.2,906.1,98.6,1059.6,53.5,271.3,13.3,158.8,22.8,499.1,1215.5,288.2,60,232.7,474.9,82.4,397.6,49.6,253.6,154.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330112002","530330112002","530330112002, 53033011200, King, Washington","00","53","033","011200","2",,,,25047,3388.2,8439,807.5,3978.6,1942.7,1233.4,307.5,40.7,586.5,145.3,647.3,2868.6,3388.2,1924.8,1457.8,244.8,184.7,387.5,181.8,22.3,134.6,216.6,8439,596.6,48.1,784.8,41.9,201.3,9.3,113.3,17.3,373.8,807.5,185.7,40.7,146,319.4,54.5,266.1,36.5,177.5,89.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330112003","530330112003","530330112003, 53033011200, King, Washington","00","53","033","011200","3",,,,33185,4474.5,11255,1081.3,5294.6,2486.7,1627.2,412.4,53,799.1,194.6,855.4,3800.8,4474.5,2541.8,1924.6,324.9,244.7,505,242.5,28.8,174.7,286.2,11255,823.7,67.1,1032,54.6,270.8,12,149.8,22.7,485.1,1081.3,247.4,62.2,191.4,425.2,79.1,350.9,54.2,237.6,122.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330113001","530330113001","530330113001, 53033011300, King, Washington","00","53","033","011300","1",,,,50852.4,6734.3,17067.1,1701.6,7854.6,3830.9,2451.5,621.7,81.2,1378.3,252.7,1404,6181.7,6734.3,3784.6,2947.2,480.8,356,779.5,347.5,45.2,284.4,436.5,17067.1,1265.3,127.3,1558.7,82.9,405,19.4,228.7,33.6,727.7,1701.6,398.8,75.3,324.7,670.4,106.5,563.8,69,358.5,208.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330113002","530330113002","530330113002, 53033011300, King, Washington","00","53","033","011300","2",,,,35306.9,4590.5,11464.7,1241.3,5320.6,2453.8,1682.4,416.4,50.7,1121.8,132.8,978.7,4952.8,4590.5,2503.4,2095.5,318.8,231.2,538.5,214.1,33.2,220.9,310.2,11464.7,927.2,106.6,1079.7,53,276.3,14.4,159,22.1,508.1,1241.3,304.7,56,252,488.4,83,408.1,44.7,249.6,156.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330113003","530330113003","530330113003, 53033011300, King, Washington","00","53","033","011300","3",,,,30325.4,4000.6,10027.4,1013.1,4741,2235.5,1480.8,365.3,47.4,804,147.3,834.7,3841.5,4000.6,2233.1,1766.3,284.6,212.5,459.6,204,27.4,173.9,266,10027.4,767.7,78.3,931.2,48.1,241.5,11.8,139.7,19.9,433.9,1013.1,237.8,48.8,191.2,398.3,68.6,331.8,43.2,213.6,123.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330113004","530330113004","530330113004, 53033011300, King, Washington","00","53","033","011300","4",,,,35804.9,4549.9,11526.6,1191.8,5464.6,2546.2,1793.7,427.6,54.7,1081.6,151.1,1093.5,4985.8,4549.9,2481.9,2077,314.7,238.2,511.5,224,34.4,224.4,345.5,11526.6,935.1,123.8,1116.3,56.2,284,15.2,168,22.5,525.8,1191.8,281.5,51.6,232.2,477.8,77.6,402.7,43.2,235.1,156.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330113005","530330113005","530330113005, 53033011300, King, Washington","00","53","033","011300","5",,,,33906.7,4500.5,11263.1,1108.2,5354.3,2536.5,1679.6,413.3,53.8,865.8,178.4,916.9,4166.1,4500.5,2526.4,1970.8,321.7,242.5,509.9,236.2,30.5,189.8,299.9,11263.1,840.3,79.9,1055.5,55,272.6,13.1,157.7,22.6,494.7,1108.2,257.4,56,204.5,436.8,76.1,363.1,49.2,237.2,131.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330114011","530330114011","530330114011, 53033011401, King, Washington","00","53","033","011401","1",,,,40389.7,5377.8,13748.3,1348.9,6451.8,2899.2,1889.3,511.4,60.9,951.4,223.8,1008.6,4724.8,5377.8,3004.7,2362.1,380.7,283.4,606.1,283.3,33,208.6,340,13748.3,950.1,69.6,1218.3,63,330.3,14.3,175.7,27.7,560.9,1348.9,311.3,66.7,245.7,520.9,86.1,436.4,65.1,299.6,153.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330114012","530330114012","530330114012, 53033011401, King, Washington","00","53","033","011401","2",,,,42267.6,5552.8,13989.8,1380.3,6729.2,3090.2,2070.9,523.9,65,1032.8,221.1,1118.6,5286.8,5552.8,3079.1,2470.8,390.3,296.3,618.6,288.5,36.9,233.8,377.2,13989.8,1020.1,87,1310.2,67.8,347.9,16.5,192,28.4,608.2,1380.3,318.8,65.8,253.4,541.9,91.1,451.4,62.1,297.1,159.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330114013","530330114013","530330114013, 53033011401, King, Washington","00","53","033","011401","3",,,,50626.1,6192.3,16196,1725.2,7617.5,3336.9,2457.4,608.5,70.9,1660.1,190.3,1616.9,7560.7,6192.3,3305.8,2907.9,416.9,313.1,686.5,295.7,48.3,327.7,501.6,16196,1352.1,198.3,1564.9,74.9,399.9,21.8,238.4,30.7,733.1,1725.2,414.8,72,346.7,688.1,107.1,587.2,57.4,327,244.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330114021","530330114021","530330114021, 53033011402, King, Washington","00","53","033","011402","1",,,,35876,4738.7,11811.3,1210.2,5613.8,2620.4,1718.3,434.9,53.8,936.2,165.8,943.8,4634.2,4738.7,2619.9,2119.9,332.5,245.9,546.1,235.2,32,206.7,309.1,11811.3,877.5,78.3,1099.8,56,286.4,14.1,162.5,23.7,514,1210.2,288.7,55.4,233.3,472.3,78.7,394.4,49,256.9,140.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330114022","530330114022","530330114022, 53033011402, King, Washington","00","53","033","011402","2",,,,38135,5195.1,13049.2,1286,6022.5,2841.2,1806.3,466.8,59.4,943.7,208.3,951.7,4338.8,5195.1,2955.9,2227.8,377.5,276.7,606.6,272.8,32.4,199,308.1,13049.2,953,77,1143,60.7,302.8,13.4,167.5,25.8,530.8,1286,296.7,70.1,232.1,503.4,92.2,415.5,64,282.2,147.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330114023","530330114023","530330114023, 53033011402, King, Washington","00","53","033","011402","3",,,,47732.4,6398.6,16170.5,1561.2,7423.4,3798,2336.6,592.5,83.3,1190.9,253.5,1328.1,5425.8,6398.6,3640.3,2754.1,463.7,345.5,737.8,343.2,41.9,256.8,404.7,16170.5,1165.3,108.2,1464.8,81.1,380.6,17.9,213.4,31.9,682.8,1561.2,358.1,71.3,288.4,614.6,97.4,516.4,64.1,336.7,187.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330115001","530330115001","530330115001, 53033011500, King, Washington","00","53","033","011500","1",,,,54034.5,6820.4,17056.9,1720.4,8447,3930,2845.2,651.6,83.8,1441.7,241.8,1631.7,7603.4,6820.4,3691.7,3144,469.5,369.8,736.6,340.3,52.5,343.5,545.1,17056.9,1397.1,159.6,1787.5,90.2,457.9,24.7,263.9,34.8,842.5,1720.4,406.6,77,331,697.2,117.8,581.7,65.4,342.9,205.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330115002","530330115002","530330115002, 53033011500, King, Washington","00","53","033","011500","2",,,,60051.5,7477.1,19105.8,1945.5,9255.5,4221.5,3079.2,727.6,91.2,1703.5,260.4,1868.2,8545.8,7477.1,4022.6,3472.8,508.1,397,809.3,370.7,57.7,381.7,612.7,19105.8,1549.6,198,1936.5,97,496.9,27,286.6,37.9,911.4,1945.5,460.1,80,379.7,783.3,123.2,662.3,71.4,381,249.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330115003","530330115003","530330115003, 53033011500, King, Washington","00","53","033","011500","3",,,,54083.5,6932.6,17460.1,1715.2,8438.7,4029.2,2821.9,658.6,87.5,1406.8,271.5,1607.8,7130.5,6932.6,3813.5,3125.9,483.8,380.8,755,359.6,51.2,328.3,533.3,17460.1,1370.4,150.9,1778,92.2,453.3,23.7,260.8,35.5,840.1,1715.2,404.5,74.7,329.8,687.9,111.3,577.7,68.3,349.3,206.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330116001","530330116001","530330116001, 53033011600, King, Washington","00","53","033","011600","1",,,,52233,6360.5,16480.1,1647.3,8030.1,3678.9,2756.2,631.8,81.7,1473.6,227,1769.6,7532.4,6360.5,3410.1,2969.2,431,345.4,671.4,321.3,51.9,342.5,571,16480.1,1385.3,203.5,1717.2,85.3,431.8,24.3,259.5,32.6,813.2,1647.3,388.2,65.9,323,670.2,102.3,572.1,58.3,311.2,221.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330116002","530330116002","530330116002, 53033011600, King, Washington","00","53","033","011600","2",,,,45761.2,5404.9,14182.6,1457,6888.6,3070,2446.3,550.1,68.7,1412.8,176.6,1636.9,7056,5404.9,2838.4,2591.4,357.1,288.4,561,264,46.9,316.6,522.8,14182.6,1257.6,205.3,1520.5,74.1,381.2,22.4,230.4,27.5,718.9,1457,347.5,55.6,293.2,599.8,90.2,514,45.9,261.3,206.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330116003","530330116003","530330116003, 53033011600, King, Washington","00","53","033","011600","3",,,,55048.8,6514.8,17080.5,1740.8,8293.4,3855.8,2946.2,660.1,87,1681.6,208.3,2033.4,8340.6,6514.8,3451,3095.4,435.7,350.1,684.8,321,56.9,380.5,626.4,17080.5,1515,258,1813.5,90,449.2,26.4,279.9,33.1,858.3,1740.8,411.4,64.2,348.9,717.8,104.4,618.9,52.4,310.1,251.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330116004","530330116004","530330116004, 53033011600, King, Washington","00","53","033","011600","4",,,,41199.1,5123.9,12976,1309.7,6362.7,2993,2166.6,496.6,64.5,1174.6,178.3,1327.3,5873.1,5123.9,2766.7,2372.1,351.2,276,553,255.2,40.6,265.8,427.6,12976,1074.7,143.8,1343.6,68.8,343,19,200.1,26.1,634.2,1309.7,304.3,54.5,250.5,535.9,86.2,450.9,46.9,252.8,167.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330116005","530330116005","530330116005, 53033011600, King, Washington","00","53","033","011600","5",,,,41625.9,4887.1,12996.4,1323.9,6180.7,2823.9,2212.2,500.5,65.2,1306.6,160.2,1547.3,6341.8,4887.1,2572,2338.6,323.1,261.4,509.1,241,42.7,289,484.6,12996.4,1147,201.3,1368.5,67.6,339.1,20.2,206.6,24.7,650.5,1323.9,314.9,46.1,269.3,544.1,76.7,471.2,39.6,233.3,194.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330116006","530330116006","530330116006, 53033011600, King, Washington","00","53","033","011600","6",,,,48438.2,6017.1,15356.4,1510.7,7481.6,3595.6,2587.5,594.8,80.5,1261.7,224.9,1573.7,6679.9,6017.1,3249.2,2784.1,410.6,330,637.3,309.1,47.2,308.1,512.5,15356.4,1228.4,156,1607.3,83.9,408.1,22.3,235.5,31,759.1,1510.7,355.3,58.9,294.3,614.2,91.4,522.8,51.8,294.2,189.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330117001","530330117001","530330117001, 53033011700, King, Washington","00","53","033","011700","1",,,,29047.6,3918,10226.8,1083.1,4463.2,2012.2,1128.4,369.4,36.4,880.3,118.6,668.7,3430.8,3918,2219.5,1694.9,281.7,176.6,491.7,189.4,22,140,177.9,10226.8,703.4,51.1,768.5,39.5,219.8,8.4,114.1,18.9,340.4,1083.1,247.4,56.8,194.3,419.2,71.2,349.7,43.9,239.1,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330117002","530330117002","530330117002, 53033011700, King, Washington","00","53","033","011700","2",,,,32457.8,4394.3,11009.8,1229.3,4860.5,2207.3,1313.3,384.8,41,1107.8,108.8,774.7,4286,4394.3,2454.4,1941.8,312.1,199.9,561,198.2,27.8,180.8,221.1,11009.8,813.5,78.9,871.4,42.5,232,10.8,131,20.6,401.7,1229.3,295.2,60.1,239.1,470.1,82.4,390,44.7,261.9,156.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330117003","530330117003","530330117003, 53033011700, King, Washington","00","53","033","011700","3",,,,37891,4956.8,12674.1,1466.4,5581,2402.7,1488.5,449.7,44.2,1395.8,108.7,942.9,5467.8,4956.8,2696.6,2271,340.9,216.9,625.2,212.9,32.5,223,267.8,12674.1,962.8,107.5,1005.3,46.4,268.7,12.8,150.8,23.2,463.2,1466.4,358.4,65.7,296.3,561.7,92.6,472.5,47.4,299.6,197.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330117004","530330117004","530330117004, 53033011700, King, Washington","00","53","033","011700","4",,,,25055.6,3317.3,8430.4,937.3,3805.5,1690.8,1005.4,303.6,30.4,822.3,82.5,604.2,3402.6,3317.3,1834,1487.1,233,148.8,416.2,148.6,21,139.4,170.2,8430.4,623.7,56.5,682.6,32.8,186.5,8.4,101.6,15.7,312.2,937.3,220.4,46.1,176.5,365.2,63.3,303.5,33,198.9,115.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330118001","530330118001","530330118001, 53033011800, King, Washington","00","53","033","011800","1",,,,34107.1,4103.1,11141.4,1123.7,5235,2372.6,1633.7,431,50.6,1007.7,145.8,1126.6,4767.7,4103.1,2223.4,1890.6,279.3,209.2,445.6,210.2,30.7,201.6,322.7,11141.4,883.1,116.9,1052.1,53,277.7,13.9,163.1,20.9,479.6,1123.7,257.4,44.1,212.6,450.9,63.5,389.6,36.6,218,162.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330118002","530330118002","530330118002, 53033011800, King, Washington","00","53","033","011800","2",,,,26398.1,3444.3,8952.7,901.7,4098.8,1943.8,1188.2,333.5,38.7,758.5,124.7,713.7,3260.5,3444.3,1936.8,1508.3,245.5,172.2,402.4,177,22.2,140,205.9,8952.7,649.3,59.4,785.4,41.3,211.9,9.3,116.7,17.1,359.2,901.7,206.3,42.2,165.4,354.7,56.3,298.4,34.4,192.6,113.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
