Geo_FIPS,Geo_NAME,Geo_QNAME,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,Geo_BG,Geo_CITY,Geo_MSAMSA,Geo_ZC,ORG_DENSITY,ORG_TOT_POP,ORG_TOT_POP1,ORG_URBANPOP,ORG_RURALPOP,ORG_MEDAGE,ORG_HOUSEUNITS,ORG_OCCUNIT,ORG_VACUNIT,ORG_VACUNITRNT,ORG_VACUNITRNO,ORG_VACUNITSAL,ORG_VACUNITSNO,ORG_VACUNITSEA,ORG_VACUNITMIG,ORG_VACUNITOTH,ORG_HOUSEUNITS1,ORG_OOCCHH,ORG_ROCCHH,ORG_HOUSEUNITS2,ORG_S_1D,ORG_S_1A,ORG_S_2,ORG_S_3_4,ORG_S_5_9,ORG_S_10_19,ORG_S_50P,ORG_STRAILER,ORG_SOTHER,ORG_HOUSEUNITS3,ORG_RNTL250,ORG_RNT25L50,ORG_RNT50L75,ORG_RNT75L100,ORG_RNT100L125,ORG_RENTNOCASH,ORG_HOUSEUNITS4,ORG_MORTANY,ORG_NOMORT,ORG_HOUSEUNITS6,ORG_BLT_10P,ORG_BLT_00_09,ORG_BLT_90_99,ORG_BLT_80_89,ORG_BLT_70_79,ORG_BLT_60_69,ORG_BLT_50_59,ORG_BLT_40_49,ORG_BLT_L39,ORG_HOUSEUNITS7,ORG_MOV_10P,ORG_MOV_00_09,ORG_MOV_90_99,ORG_MOV_80_89,ORG_MOV_70_79,ORG_MOV_L69,ORG_AVGHHINC,ORG_EASIDAYPOP,ORG_POP90,ORG_POP00,ORG_POP10,ORG_POP20,ORG_POP25,ORG_HH90,ORG_HH00,ORG_HH10,ORG_HH20,ORG_HH25
"530330105003","530330105003","530330105003, 53033010500, King, Washington","00","53","033","010500","3",,,,9098,1328,1328,1328,0,41.7,578,559,19,6,1,3,1,0,0,8,578,419,140,578,518,0,0,0,0,41,0,0,0,578,0,7,11,12,0,34,419,313,106,578,137,2,7,15,3,60,98,38,218,578,327,120,62,9,26,15,123932,1228,1082,1054,1138,1328,1387,499,500,473,559,586
"530330105004","530330105004","530330105004, 53033010500, King, Washington","00","53","033","010500","4",,,,14498.9,1815,1815,1815,0,37.1,1206,1137,69,28,2,9,0,10,0,20,1206,267,870,1206,160,93,106,25,89,27,464,10,0,1206,64,35,51,83,160,83,267,218,49,1206,294,170,198,120,128,60,22,136,78,1206,907,174,45,0,11,0,88898,1240,1090,1194,1534,1815,1897,619,691,949,1137,1193
"530330105005","530330105005","530330105005, 53033010500, King, Washington","00","53","033","010500","5",,,,12111.2,1645,1645,1645,0,44.9,982,929,53,27,0,4,0,8,0,14,982,489,440,982,330,0,32,0,88,111,131,0,0,982,0,47,56,54,101,0,489,351,138,982,239,108,78,47,28,67,103,135,177,982,649,148,66,27,0,39,79400,1783,971,1038,1393,1645,1716,479,579,777,929,973
"530330106001","530330106001","530330106001, 53033010600, King, Washington","00","53","033","010600","1",,,,7964.4,1733,1733,1733,0,41.8,803,773,30,5,2,4,1,4,0,14,803,598,175,803,720,0,0,0,0,36,0,0,0,803,0,51,0,25,51,0,598,468,130,803,219,11,9,12,22,52,98,259,121,803,483,137,72,48,9,24,160841,1336,1413,1361,1437,1733,1811,586,623,633,773,811
"530330106002","530330106002","530330106002, 53033010600, King, Washington","00","53","033","010600","2",,,,13149.8,1238,1238,1238,0,37.2,691,660,31,25,0,2,0,0,0,4,691,272,388,691,228,64,13,17,116,105,0,0,0,691,56,0,112,61,159,0,272,247,25,691,168,50,58,68,0,70,65,110,102,691,480,116,30,23,11,0,92647,761,888,971,1041,1238,1289,417,491,548,660,690
"530330106003","530330106003","530330106003, 53033010600, King, Washington","00","53","033","010600","3",,,,11873.5,1755,1755,1755,0,39.7,1047,976,71,34,3,12,5,5,0,12,1047,430,546,1047,331,74,0,17,25,43,285,0,0,1047,29,17,89,53,290,0,430,316,114,1047,198,45,105,171,66,85,99,80,198,1047,686,144,87,35,18,6,126180,1138,1344,1499,1551,1755,1836,782,857,852,976,1025
"530330106004","530330106004","530330106004, 53033010600, King, Washington","00","53","033","010600","4",,,,8068.4,1092,1092,1092,0,43.2,567,540,27,10,0,2,1,0,0,14,567,335,205,567,376,0,0,0,0,97,0,0,0,567,0,0,12,30,69,0,335,246,89,567,137,2,83,3,67,18,73,34,150,567,355,91,68,15,11,0,134550,587,928,893,919,1092,1141,476,448,448,540,566
"530330106005","530330106005","530330106005, 53033010600, King, Washington","00","53","033","010600","5",,,,5393,1688,1688,1688,0,48.6,799,763,36,8,0,3,2,7,0,16,799,623,140,799,745,18,0,0,0,0,0,0,0,799,0,0,0,27,0,0,623,420,203,799,181,3,51,4,74,48,114,95,229,799,428,85,76,69,80,25,158667,1356,1450,1408,1474,1688,1761,627,639,657,763,799
"530330106006","530330106006","530330106006, 53033010600, King, Washington","00","53","033","010600","6",,,,11335.5,1063,1063,1063,0,41.5,592,566,26,11,0,3,2,1,0,9,592,282,284,592,349,22,41,0,16,34,23,0,0,592,0,20,16,104,63,0,282,222,60,592,143,14,42,30,52,28,71,54,158,592,398,77,37,23,16,15,97003,497,831,906,888,1063,1111,451,449,467,566,594
"530330107011","530330107011","530330107011, 53033010701, King, Washington","00","53","033","010701","1",,,,6841,2504,2504,2504,0,31,947,883,64,36,0,12,7,2,0,7,947,326,557,947,447,141,0,48,51,136,16,0,0,947,122,91,60,117,109,11,326,284,42,947,214,75,87,10,231,9,99,68,154,947,646,119,68,38,6,6,76489,2085,1598,2006,2156,2504,2618,611,656,751,883,927
"530330107012","530330107012","530330107012, 53033010701, King, Washington","00","53","033","010701","2",,,,7265.3,1416,1416,1416,0,32.5,668,619,49,28,0,15,3,2,0,1,668,304,315,668,312,94,0,15,173,25,0,0,0,668,33,19,48,82,97,0,304,259,45,668,143,77,95,87,50,0,22,151,43,668,433,118,38,13,13,4,95564,980,945,1187,1229,1416,1475,386,442,529,619,649
"530330107021","530330107021","530330107021, 53033010702, King, Washington","00","53","033","010702","1",,,,11985.5,1401,1401,1401,0,33.5,587,562,25,1,2,8,2,2,0,10,587,366,196,587,292,73,0,27,37,120,0,13,0,587,10,14,14,0,0,29,366,328,38,587,148,213,3,35,38,18,23,40,69,587,368,120,23,51,0,0,148955,963,1287,1089,1164,1401,1460,428,396,461,562,588
"530330107022","530330107022","530330107022, 53033010702, King, Washington","00","53","033","010702","2",,,,19903.3,1598,1598,1598,0,25.9,529,516,13,12,0,1,0,0,0,0,529,83,433,529,118,137,65,60,0,0,104,0,0,529,174,62,30,7,82,43,83,78,5,529,161,331,28,2,2,2,1,1,1,529,427,89,0,0,0,0,82029,1620,856,877,1421,1598,1672,234,281,453,516,542
"530330107023","530330107023","530330107023, 53033010702, King, Washington","00","53","033","010702","3",,,,12485.7,1321,1321,1321,0,28.3,556,526,30,22,0,3,1,0,0,4,556,104,422,556,117,120,29,0,0,0,224,0,0,556,128,37,43,69,76,0,104,90,14,556,159,90,20,47,33,96,0,9,102,556,427,56,38,5,0,0,57785,901,841,981,1094,1321,1379,274,336,430,526,551
"530330108001","530330108001","530330108001, 53033010800, King, Washington","00","53","033","010800","1",,,,1508.1,1581,1581,1581,0,37.1,613,599,14,2,1,2,0,2,0,7,613,410,189,613,558,0,0,0,0,0,14,12,0,613,0,16,18,46,28,0,410,308,102,613,142,61,28,92,44,22,37,56,131,613,369,116,35,36,24,19,144710,874,1189,1319,1358,1581,1650,401,463,508,599,628
"530330108002","530330108002","530330108002, 53033010800, King, Washington","00","53","033","010800","2",,,,5739.8,1527,1527,1527,0,38,558,536,22,9,0,2,0,0,0,11,558,383,153,558,494,42,0,0,0,0,0,0,0,558,14,0,0,0,61,0,383,294,89,558,129,0,106,24,67,18,48,86,80,558,327,87,79,17,23,3,121884,1403,810,1014,1307,1527,1595,272,306,453,536,562
"530330108003","530330108003","530330108003, 53033010800, King, Washington","00","53","033","010800","3",,,,8398.8,2236,2236,2236,0,34,884,828,56,14,1,18,1,4,0,18,884,579,249,884,663,49,41,54,10,0,0,11,0,884,0,0,0,19,100,8,579,487,92,884,186,124,83,55,44,125,131,84,52,884,524,158,51,62,18,15,119197,1445,2094,1984,1931,2236,2335,779,646,706,828,868
"530330109001","530330109001","530330109001, 53033010900, King, Washington","00","53","033","010900","1",,,,811.5,852,852,852,0,37.3,435,413,22,8,1,2,0,0,0,11,435,155,258,435,252,49,42,18,0,38,14,0,0,435,0,71,108,0,0,0,155,127,28,435,104,42,10,0,24,6,0,20,229,435,297,86,8,13,9,0,71337,1008,417,675,729,852,889,192,315,349,413,433
"530330109002","530330109002","530330109002, 53033010900, King, Washington","00","53","033","010900","2",,,,808.1,646,646,646,0,38.8,355,321,34,16,0,0,1,2,0,15,355,96,225,355,173,10,25,3,34,47,0,0,0,355,0,53,68,99,5,0,96,68,28,355,84,16,10,0,6,0,59,29,151,355,241,44,20,12,4,0,57380,3889,613,506,558,646,670,319,270,270,321,336
"530330110011","530330110011","530330110011, 53033011001, King, Washington","00","53","033","011001","1",,,,12877.1,1380,1380,1380,0,36,480,473,7,3,2,2,0,0,0,0,480,202,271,480,108,223,0,0,34,0,108,0,0,480,158,92,0,0,0,21,202,180,22,480,137,283,34,1,1,1,1,1,21,480,350,123,0,0,0,0,65646,884,734,631,1158,1380,1440,237,177,392,473,496
"530330110012","530330110012","530330110012, 53033011001, King, Washington","00","53","033","011001","2",,,,10347.5,1250,1250,1250,0,46.7,604,543,61,46,2,5,1,0,0,7,604,97,446,604,112,0,51,0,0,12,244,0,0,604,130,52,70,124,0,22,97,89,8,604,163,186,40,2,30,63,64,12,44,604,430,64,39,0,10,0,58469,855,1177,849,1104,1250,1300,381,243,471,543,569
"530330110013","530330110013","530330110013, 53033011001, King, Washington","00","53","033","011001","3",,,,14310.5,2654,2654,2654,0,34.2,849,820,29,17,0,4,0,2,0,6,849,320,500,849,457,120,45,94,25,71,0,0,0,849,151,13,10,87,0,23,320,234,86,849,234,375,72,12,0,94,45,8,9,849,615,145,45,0,0,15,93154,2004,2140,1314,2272,2654,2766,731,453,693,820,858
"530330110021","530330110021","530330110021, 53033011002, King, Washington","00","53","033","011002","1",,,,3122.4,1205,1205,1205,0,42.2,359,344,15,3,1,2,2,0,0,7,359,241,103,359,327,0,0,0,17,0,0,0,0,359,0,0,7,8,72,7,241,155,86,359,85,0,0,70,75,15,78,17,19,359,223,47,28,29,4,13,83188,714,760,939,1023,1205,1258,273,278,288,344,361
"530330110022","530330110022","530330110022, 53033011002, King, Washington","00","53","033","011002","2",,,,17987.6,2700,2700,2700,0,32.4,744,730,14,5,0,4,2,0,0,3,744,278,452,744,283,246,131,40,0,0,1,0,0,744,83,48,81,136,104,0,278,193,85,744,179,254,157,64,25,9,12,44,0,744,535,145,28,8,14,0,63057,1865,991,1429,2322,2700,2815,313,382,620,730,764
"530330110023","530330110023","530330110023, 53033011002, King, Washington","00","53","033","011002","3",,,,11824.7,1314,1314,1314,0,45.5,420,399,21,7,1,2,2,1,0,8,420,283,116,420,353,0,0,0,46,0,0,0,0,420,0,0,14,38,0,29,283,160,123,420,95,11,14,41,91,21,85,35,27,420,233,42,23,47,42,12,88658,688,889,1098,1134,1314,1378,307,332,340,399,420
"530330111011","530330111011","530330111011, 53033011101, King, Washington","00","53","033","011101","1",,,,16336.7,1034,1034,1034,0,46.7,472,451,21,11,1,5,0,0,0,4,472,87,364,472,104,0,0,10,13,31,256,0,0,472,48,44,105,85,82,0,87,78,9,472,108,15,0,55,7,119,105,15,48,472,347,61,26,5,0,12,65360,685,1154,1098,887,1034,1080,391,387,382,451,473
"530330111012","530330111012","530330111012, 53033011101, King, Washington","00","53","033","011101","2",,,,8478.7,1288,1288,1288,0,41.3,418,401,17,10,0,1,0,0,0,6,418,230,171,418,238,0,0,26,0,39,98,0,0,418,0,28,6,23,20,0,230,165,65,418,116,49,0,0,12,60,55,73,53,418,276,46,2,43,16,18,112436,887,1181,1098,1103,1288,1347,409,338,339,401,421
"530330111013","530330111013","530330111013, 53033011101, King, Washington","00","53","033","011101","3",,,,14191.1,1303,1303,1303,0,38.1,404,382,22,15,0,4,0,1,0,2,404,240,142,404,330,0,9,0,0,43,0,0,0,404,0,0,46,41,9,0,240,197,43,404,93,42,35,8,0,50,121,32,23,404,259,86,16,19,0,2,62437,782,668,1039,1120,1303,1359,219,287,324,382,400
"530330111014","530330111014","530330111014, 53033011101, King, Washington","00","53","033","011101","4",,,,10580.6,1451,1451,1451,0,42.2,465,443,22,9,1,3,1,1,0,7,465,314,129,465,403,0,9,12,6,0,0,13,0,465,7,0,19,23,14,21,314,229,85,465,98,9,27,21,42,67,62,48,91,465,265,78,24,24,39,13,112540,1029,1130,1325,1280,1451,1510,341,381,386,443,463
"530330111021","530330111021","530330111021, 53033011102, King, Washington","00","53","033","011102","1",,,,5684.1,1410,1410,1410,0,57.2,536,511,25,4,0,4,5,4,0,8,536,432,79,536,495,16,0,0,0,0,0,0,0,536,0,0,35,0,44,0,432,263,169,536,130,21,24,0,0,60,137,72,92,536,294,110,34,38,26,9,199742,1009,1332,1259,1212,1410,1466,425,438,428,511,536
"530330111022","530330111022","530330111022, 53033011102, King, Washington","00","53","033","011102","2",,,,13801.7,1521,1521,1521,0,34.6,537,507,30,19,0,4,2,0,0,5,537,197,310,537,195,17,30,20,0,7,174,8,0,537,50,16,126,72,13,0,197,143,54,537,133,43,17,11,64,26,89,63,91,537,361,64,31,28,20,3,59560,1030,1098,1130,1279,1521,1587,344,373,421,507,531
"530330111023","530330111023","530330111023, 53033011102, King, Washington","00","53","033","011102","3",,,,23278.2,1063,1063,1063,0,34.4,375,357,18,14,0,1,0,0,0,3,375,74,283,375,166,0,5,0,28,36,68,0,0,375,17,13,136,56,39,0,74,58,16,375,99,32,9,2,13,96,45,11,68,375,275,39,22,0,21,0,51091,648,679,1057,896,1063,1108,229,301,297,357,374
"530330111024","530330111024","530330111024, 53033011102, King, Washington","00","53","033","011102","4",,,,11965.9,1161,1161,1161,0,38.8,420,400,20,9,0,2,1,0,0,8,420,235,165,420,317,47,0,0,21,15,0,0,0,420,35,0,79,22,0,0,235,190,45,420,85,56,0,0,51,79,43,50,56,420,258,75,41,16,7,3,116117,3375,943,915,1032,1161,1212,298,300,351,400,419
"530330112001","530330112001","530330112001, 53033011200, King, Washington","00","53","033","011200","1",,,,3565,1626,1626,1626,0,34.1,600,543,57,25,1,19,5,1,0,6,600,315,228,600,377,32,13,30,25,21,0,7,0,600,8,17,11,48,7,7,315,249,66,600,120,82,57,101,4,30,74,41,91,600,370,78,45,34,0,16,99999,919,821,1219,1407,1626,1697,326,402,464,543,569
"530330112002","530330112002","530330112002, 53033011200, King, Washington","00","53","033","011200","2",,,,2495.6,1013,1013,1013,0,37.6,457,426,31,14,0,3,0,4,0,10,457,160,266,457,276,47,20,42,31,10,0,0,0,457,0,55,112,72,27,0,160,123,37,457,110,0,8,0,9,20,30,58,222,457,295,61,47,17,6,0,57908,2302,1361,1016,872,1013,1059,525,360,362,426,447
"530330112003","530330112003","530330112003, 53033011200, King, Washington","00","53","033","011200","3",,,,9107.4,1876,1876,1876,0,32,661,576,85,29,2,12,13,1,0,28,661,198,378,661,293,63,58,48,48,34,0,0,0,661,0,33,148,47,82,8,198,168,30,661,146,70,34,0,17,38,96,31,229,661,428,97,30,5,16,0,64769,1242,1080,1437,1627,1876,1955,415,453,491,576,604
"530330113001","530330113001","530330113001, 53033011300, King, Washington","00","53","033","011300","1",,,,2668.3,1872,1872,1872,0,38.5,1228,830,398,380,1,3,3,1,0,10,1228,354,476,1228,201,0,0,28,78,10,479,0,0,1228,0,14,99,177,92,0,354,277,77,1228,354,490,104,93,73,31,55,0,28,1228,598,106,71,34,21,0,84390,1976,948,1336,1640,1872,1955,337,487,718,830,870
"530330113002","530330113002","530330113002, 53033011300, King, Washington","00","53","033","011300","2",,,,9414.7,1372,1372,1372,0,34.9,501,471,30,5,0,5,1,2,0,17,501,338,133,501,433,0,0,0,0,38,0,0,0,501,0,0,52,0,15,16,338,260,78,501,118,70,0,0,30,64,76,70,73,501,278,102,49,7,35,0,101452,951,978,1245,1157,1372,1434,438,466,392,471,494
"530330113003","530330113003","530330113003, 53033011300, King, Washington","00","53","033","011300","3",,,,11254.9,1203,1203,1203,0,34.5,483,462,21,10,0,6,0,0,0,5,483,271,191,483,403,0,0,59,0,0,0,0,0,483,0,0,19,68,104,0,271,211,60,483,116,52,0,24,22,37,41,137,54,483,313,122,8,0,12,7,77204,835,1018,1059,1029,1203,1259,376,373,390,462,485
"530330113004","530330113004","530330113004, 53033011300, King, Washington","00","53","033","011300","4",,,,7829.7,1195,1195,1195,0,38.5,497,480,17,4,0,4,1,1,0,7,497,347,133,497,429,0,0,0,0,51,0,0,0,497,0,0,55,0,28,23,347,257,90,497,120,29,2,9,26,19,63,78,151,497,302,122,25,21,0,10,129461,883,1082,1187,1046,1195,1243,357,418,415,480,502
"530330113005","530330113005","530330113005, 53033011300, King, Washington","00","53","033","011300","5",,,,11626.4,1306,1306,1306,0,34.6,567,539,28,14,1,6,1,3,0,3,567,306,233,567,278,21,0,34,22,93,0,0,0,567,0,0,48,100,35,0,306,256,50,567,135,28,0,53,8,140,48,98,57,567,360,89,14,68,8,0,69004,973,1041,1148,1112,1306,1363,432,445,453,539,565
"530330114011","530330114011","530330114011, 53033011401, King, Washington","00","53","033","011401","1",,,,11032.5,1562,1562,1562,0,30.7,741,699,42,38,0,2,0,1,0,1,741,134,565,741,188,10,0,68,171,90,149,0,0,741,45,12,21,178,219,0,134,104,30,741,157,22,164,75,198,0,40,71,14,741,571,80,19,9,8,12,70064,1194,541,743,1342,1562,1634,230,305,593,699,734
"530330114012","530330114012","530330114012, 53033011401, King, Washington","00","53","033","011401","2",,,,10278.8,1452,1452,1452,0,33.5,695,664,31,13,2,3,1,0,0,12,695,292,372,695,173,98,14,117,16,26,35,0,0,695,0,18,83,133,30,0,292,237,55,695,150,59,80,93,166,61,65,13,8,695,473,106,63,0,18,4,79305,1704,849,1042,1231,1452,1518,358,426,556,664,697
"530330114013","530330114013","530330114013, 53033011401, King, Washington","00","53","033","011401","3",,,,8650.7,1672,1672,1672,0,36.9,648,617,31,10,1,8,1,1,0,10,648,453,164,648,598,19,0,0,0,0,0,0,0,648,0,0,34,31,22,50,453,348,105,648,137,78,13,66,47,66,104,66,71,648,363,131,45,40,17,21,129125,833,1686,2214,1454,1672,1746,714,907,530,617,647
"530330114021","530330114021","530330114021, 53033011402, King, Washington","00","53","033","011402","1",,,,7586.2,1269,1269,1269,0,36.8,585,533,52,30,1,6,4,2,0,9,585,287,246,585,241,33,27,35,67,44,57,0,0,585,0,13,61,8,147,0,287,212,75,585,132,43,25,25,87,33,88,36,116,585,364,81,54,23,7,4,84462,668,1182,1400,1095,1269,1326,471,533,454,533,559
"530330114022","530330114022","530330114022, 53033011402, King, Washington","00","53","033","011402","2",,,,13880.7,1720,1720,1720,0,31.4,715,666,49,33,1,8,1,0,0,6,715,238,428,715,170,66,9,62,34,234,0,37,0,715,0,110,236,26,17,7,238,209,29,715,145,78,10,39,87,233,40,53,30,715,461,72,85,33,6,9,55021,1903,1055,1167,1504,1720,1799,409,451,575,666,699
"530330114023","530330114023","530330114023, 53033011402, King, Washington","00","53","033","011402","3",,,,10929.3,1823,1823,1823,0,40.2,891,838,53,38,3,3,2,0,0,7,891,321,517,891,397,19,0,37,16,19,253,0,0,891,163,62,54,139,46,0,321,226,95,891,197,64,91,69,40,48,280,31,71,891,622,157,34,16,9,0,60580,1008,1371,1338,1575,1823,1903,560,635,715,838,878
"530330115001","530330115001","530330115001, 53033011500, King, Washington","00","53","033","011500","1",,,,7578.4,1621,1621,1621,0,39.3,712,691,21,8,1,4,3,1,0,4,712,539,152,712,691,0,0,0,0,0,0,0,0,712,0,0,33,37,24,0,539,423,116,712,194,1,2,12,41,36,104,178,144,712,415,144,53,25,44,10,116104,1373,1416,1313,1352,1621,1690,593,569,569,691,723
"530330115002","530330115002","530330115002, 53033011500, King, Washington","00","53","033","011500","2",,,,8152.4,1675,1675,1675,0,39.7,817,774,43,16,0,7,4,4,0,12,817,503,271,817,652,19,0,12,0,69,0,0,0,817,0,0,36,41,95,38,503,382,121,817,200,9,0,34,67,75,103,225,104,817,504,135,50,30,35,20,119337,1224,1464,1492,1424,1675,1748,636,673,650,774,811
"530330115003","530330115003","530330115003, 53033011500, King, Washington","00","53","033","011500","3",,,,9140.4,1596,1596,1596,0,40.2,811,778,33,20,0,2,1,2,0,8,811,464,314,811,507,59,0,21,0,72,72,0,0,811,0,0,45,114,31,10,464,353,111,811,181,30,24,41,114,26,118,167,110,811,509,150,75,23,0,21,105121,1111,1368,1368,1415,1596,1666,655,689,681,778,815
"530330116001","530330116001","530330116001, 53033011600, King, Washington","00","53","033","011600","1",,,,8317.5,1429,1429,1429,0,42,686,647,39,17,1,4,0,5,0,12,686,422,225,686,533,0,16,0,17,81,0,0,0,686,0,0,0,23,37,0,422,329,93,686,167,27,0,16,40,80,88,24,244,686,411,118,64,33,10,11,157300,993,872,855,1203,1429,1493,388,394,538,647,679
"530330116002","530330116002","530330116002, 53033011600, King, Washington","00","53","033","011600","2",,,,8884.9,1093,1093,1093,0,42.7,523,505,18,3,0,4,0,4,0,7,523,415,90,523,505,0,0,0,0,0,0,0,0,523,0,0,0,0,51,14,415,307,108,523,132,1,6,42,2,23,32,176,109,523,296,139,42,12,11,5,208949,707,1435,1090,938,1093,1145,655,501,428,505,531
"530330116003","530330116003","530330116003, 53033011600, King, Washington","00","53","033","011600","3",,,,6562.8,1403,1403,1403,0,48.4,650,619,31,6,1,5,1,3,0,15,650,534,85,650,606,0,0,0,0,0,0,13,0,650,0,0,55,0,0,0,534,347,187,650,136,17,11,62,59,95,90,61,119,650,342,120,62,61,16,18,181116,1500,806,1179,1242,1403,1463,367,543,541,619,648
"530330116004","530330116004","530330116004, 53033011600, King, Washington","00","53","033","011600","4",,,,5360.2,1200,1200,1200,0,45.1,551,520,31,14,0,4,1,6,0,6,551,384,136,551,503,0,17,0,0,0,0,0,0,551,0,0,0,0,50,0,384,271,113,551,139,24,24,50,56,50,116,54,38,551,319,43,55,28,65,10,143589,765,944,950,1009,1200,1253,400,408,431,520,545
"530330116005","530330116005","530330116005, 53033011600, King, Washington","00","53","033","011600","5",,,,7395.4,941,941,941,0,48.8,505,475,30,15,0,1,1,3,0,10,505,288,187,505,349,47,0,0,0,40,0,0,0,505,0,52,0,55,0,0,288,199,89,505,106,39,3,64,11,30,91,74,87,505,308,97,20,25,25,0,233621,638,780,825,833,941,983,421,417,415,475,498
"530330116006","530330116006","530330116006, 53033011600, King, Washington","00","53","033","011600","6",,,,3967.5,1353,1353,1353,0,52.6,680,643,37,21,1,6,1,7,0,1,680,319,324,680,359,32,25,110,65,0,0,0,0,680,0,23,15,125,161,0,319,207,112,680,148,36,15,83,58,80,141,31,88,680,443,94,40,36,14,16,118339,819,1179,1201,1188,1353,1408,496,537,555,643,674
"530330117001","530330117001","530330117001, 53033011700, King, Washington","00","53","033","011700","1",,,,8148.6,1725,1725,1725,0,37.2,549,527,22,5,0,2,0,1,0,14,549,257,270,549,413,0,18,86,0,10,0,0,0,549,8,25,53,0,70,31,257,184,73,549,124,35,69,70,36,55,80,41,39,549,347,69,40,26,39,6,59667,1172,1124,1503,1510,1725,1801,423,449,455,527,553
"530330117002","530330117002","530330117002, 53033011700, King, Washington","00","53","033","011700","2",,,,2801.5,1716,1716,1716,0,41,527,494,33,5,0,5,2,3,0,18,527,355,139,527,494,0,0,0,0,0,0,0,0,527,0,0,0,103,0,0,355,257,98,527,105,37,49,61,6,70,59,37,103,527,307,96,43,11,15,22,72303,1018,1130,1401,1527,1716,1791,370,441,434,494,518
"530330117003","530330117003","530330117003, 53033011700, King, Washington","00","53","033","011700","3",,,,8355.3,1632,1632,1632,0,42.1,536,516,20,9,1,2,2,0,0,6,536,362,154,536,509,0,0,7,0,0,0,0,0,536,22,10,18,54,44,0,362,245,117,536,129,57,42,38,27,59,63,50,71,536,315,90,63,24,18,6,137630,950,441,1321,1372,1632,1705,143,407,428,516,541
"530330117004","530330117004","530330117004, 53033011700, King, Washington","00","53","033","011700","4",,,,3803.6,1271,1271,1271,0,40.5,381,367,14,2,0,2,2,0,0,8,381,295,72,381,358,0,9,0,0,0,0,0,0,381,0,7,0,0,0,27,295,218,77,381,73,0,51,0,63,88,67,0,39,381,209,57,43,26,17,15,83555,1308,1202,887,1129,1271,1328,415,267,322,367,385
"530330118001","530330118001","530330118001, 53033011800, King, Washington","00","53","033","011800","1",,,,6941.3,953,953,953,0,47.4,525,475,50,7,1,24,5,10,0,3,525,357,118,525,241,14,9,6,15,0,147,0,16,525,0,0,13,47,41,0,357,254,103,525,120,0,0,8,66,77,13,33,208,525,267,38,94,71,5,0,189673,633,876,1100,801,953,998,410,520,394,475,499
"530330118002","530330118002","530330118002, 53033011800, King, Washington","00","53","033","011800","2",,,,7079.6,1027,1027,1027,0,43.1,459,443,16,4,1,3,2,2,0,4,459,275,168,459,354,0,16,0,0,0,73,0,0,459,0,0,49,32,0,0,275,196,79,459,110,11,13,9,37,83,18,50,128,459,283,66,44,7,38,5,89167,1126,871,864,885,1027,1076,395,367,377,443,466
"530330118003","530330118003","530330118003, 53033011800, King, Washington","00","53","033","011800","3",,,,9939.9,1303,1303,1303,0,37.3,450,432,18,3,1,2,0,2,0,10,450,277,155,450,432,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,277,208,69,450,110,49,23,2,2,111,28,49,76,450,292,85,46,0,4,5,87098,961,978,1093,1091,1303,1358,289,350,357,432,452
"530330118004","530330118004","530330118004, 53033011800, King, Washington","00","53","033","011800","4",,,,8531.4,1287,1287,1287,0,38.1,568,500,68,45,1,3,5,1,0,13,568,93,407,568,122,38,59,101,26,14,97,0,0,568,144,9,145,50,37,22,93,78,15,568,108,36,137,0,68,102,28,17,72,568,399,52,34,15,0,0,49692,842,1169,1479,1124,1287,1334,433,506,429,500,522
"530330118005","530330118005","530330118005, 53033011800, King, Washington","00","53","033","011800","5",,,,12275.7,1416,1416,1416,0,38.5,441,412,29,5,0,1,2,2,0,19,441,247,165,441,353,0,0,17,0,19,0,0,0,441,0,0,0,108,57,0,247,189,58,441,86,23,31,65,58,65,82,0,31,441,256,59,62,15,20,0,85678,843,1012,1256,1243,1416,1480,260,352,357,412,432
"530330118006","530330118006","530330118006, 53033011800, King, Washington","00","53","033","011800","6",,,,12523,2615,2615,2615,0,32.2,973,904,69,43,0,7,2,0,0,17,973,176,728,973,221,0,0,119,91,94,99,32,0,973,79,63,140,399,26,21,176,141,35,973,253,40,97,7,77,94,213,86,106,973,718,114,37,30,5,0,67997,1651,1706,1705,2239,2615,2731,648,564,764,904,948
"530330119001","530330119001","530330119001, 53033011900, King, Washington","00","53","033","011900","1",,,,6733.5,1536,1536,1536,0,45,649,604,45,4,1,8,5,5,0,22,649,467,137,649,590,0,0,0,14,0,0,0,0,649,0,0,0,90,25,0,467,333,134,649,143,16,95,17,46,16,156,27,133,649,361,120,69,33,9,12,101083,983,929,1330,1322,1536,1600,400,533,513,604,632
"530330119002","530330119002","530330119002, 53033011900, King, Washington","00","53","033","011900","2",,,,6478,1698,1698,1698,0,41,686,668,18,3,0,4,1,1,0,9,686,523,145,686,650,18,0,0,0,0,0,0,0,686,0,34,16,37,0,0,523,401,122,686,162,16,11,28,14,14,191,153,97,686,373,82,70,130,13,0,81859,1199,1159,1813,1470,1698,1775,447,657,571,668,701
